id,label,gender,profession,tweet
28600,@user271,male,politician,"Vaya aquí mi modesto grano de arena para que la lucha de los y las trabajadoras de ITP Aero Castings, Aernova y Alestis no quede en el silencio pese a los esfuerzos de algún gobierno..."
48907,@user357,female,politician,"Familias españolas expoliadas a base de impuestos, viven en la incertidumbre y no han podido ni plantearse veranear este año. . Hosteleros que han tenido que cerrar sus negocios y todavía no saben si podrán volver a abrir. El #GobiernodelBulo gasta los impuestos de todos en esto."
25941,@user97,female,politician,"""Dejen de reivindicarse como constitucionalistas mientras pisotean los valores de la Constitución"" Aquí están los #167Valientes @user @user @user @user @user"
2729,@user148,female,politician,"Recomiendo la reflexión de mi compañera de gr parlamentario d [POLITICAL_PARTY] María Márquez, sobre el alcance de los insultos y mentiras de la marquesa Cayetana al padre de Iglesias. Defender hoy la democracia no es ninguna broma, seamos conscientes de la amenaza. Gracias @user💜❤️"
32379,@user366,male,politician,España no se merece esto o quizá si? Mis felicitaciones a C’s y [POLITICAL_PARTY] por no sumarse a ese pacto de #EspañaSuma.
27265,@user402,male,politician,"Sí a la concordia. . Hoy se ha anunciado una medida histórica para Cataluña y para España, constitucional, valiente y magnánima. . La concesión de indultos a los presos del procés es de un enorme calado social y emocional para el conjunto de las ciudadanías catalana y española."
49978,@user329,female,politician,"La mayoría de la población se ha enterado ahora de que la nave incendiada llevaba más d 10 años ocupada por muchísima gente migrante sin papeles, precarizada y vulnerabilizada. El incencio saca a la luz las duras condiciones de vida de las personas sin papeles y sin hogar. Basta!"
33619,@user390,male,politician,"Gracias al Rey por un discurso realista, responsable y sensato. “España no puede ser de unos contra otros; España debe ser de todos y para todos. Así lo ha querido la sociedad española desde hace más de 40 años. Así lo sigue queriendo y, sobre todo, así lo merece.”"
3739,@user35,male,journalist,"Que Pablo Iglesias es un holgazán ya lo sabíamos, ahora explicado por él mismo. Y encima se permite el lujo de llamar cretino a quien se alegre de tener mucho trabajo. Cómo se nota que toda la pasta que tiene la amasado sin pegar palo al agua."
18102,@user325,female,politician,"@user @user @user Vergonzosa tu contestación... y deja bien clara tu complicidad con esas declaraciones que se mofan de la violencia y de las víctimas. . Sonroja verte asimilar la defensa de la Constitución al apoyo a la derecha fascista que primero va por las mujeres, y luego irá por todo lo demás"
43870,@user142,male,politician,"Fernando Vaquero ha sabido plasmar los recuerdos, la nostalgia, la alegría y todo lo que despierta en los sevillanos las grandes celebraciones de nuestra ciudad a lo largo de la vida. Mi sincera felicitación por esta obra que anuncia las Fiestas de Primavera de Sevilla."
41818,@user369,male,politician,"Puede el [POLITICAL_PARTY] que ha gobernado España, que pidió el apoyo del [POLITICAL_PARTY] al 155 y se lo dimos,que le pidió también su abstención para gobernar en 2016, y se la dimos,ser tan cruel en este momento? España necesita a otro [POLITICAL_PARTY]. Que piense más en lo que nos puede unir. Y ahora más que nunca."
35610,@user152,male,journalist,"Frío y viento en la playa. Mantas, casetas y algo de comida donada por vecinos que se han organizado hará menos dura una noche que no se debería olvidar. Si se quiera, podrían estar bajo un techo. Cruz Roja se ha puesto de lado y el Gobierno ni siquiera ha reaccionado."
15413,@user164,male,journalist,"@user No. He dicho que no se podía hablar de política sanitaria en base a slogans. Yo no he utilizado el argumento jurídico. Pero oye, nada, adelante."
8042,@user1,male,politician,"Smartphone puede convertirse en una arma de destrucción masiva para su dueño/a. . Su potencial adictivo es elevado: apuestas, juego, videojuegos, uso compulsivo, etc. Muy peligroso en manos de menores. Los adultos tenemos que hacer pedagogía con hijos/as y con nosotros mismos."
7378,@user281,male,journalist,@user Siempre en mi recuerdo. Un fuerte abrazo.
24882,@user402,male,politician,@user Hola @user gracias por hacerme llegar tu inquietud y la de otras personas con hipoacusia. Hemos iniciado ya una revisión del mercado para comprobar qué tipo de mascarillas podrían cubrir esta necesidad. Me pondré en contacto contigo para darte una respuesta lo + pronto posible
14495,@user46,female,politician,"🔵 El heredero de Cospedal no se atreve en la tele a decir que su modelo es el mismo que el de su presidenta, pero.... Una imagen vale más que mil palabras. . #eldebatecmm"
27050,@user226,female,politician,"Muy interesante el documental ""Bajo el silencio"" de ETA:. Lo q desvela, a diferencia de otros documentales, es q el miedo y el silencio siguen. Q todo lo q no es el relato dominante no existe. Entre lo peor, lo de la Universidad y la falta de libertad. Año 2020 de nuestra era."
32826,@user329,female,politician,"El segundo de los problemas detectados es q no queda claro si para acceder a la protección las familias deben disponer del bono social eléctrico en vigor o basta con cumplir con los requisitos, teniendo en cuenta q se menciona que éstas deben presentar la última factura eléctrica"
47091,@user382,female,politician,"#policiaydiversidad cachear a alguien no por lo q hace sino por lo q es, es práctica discriminatoria @user @user @user"
8361,@user327,female,politician,"Tras 40 años de recursos contra leyes aprobadas en el Parlamento de Gasteiz e Iruñea, ya es hora de que la política se abra paso. Porque no estamos ante una cuestión competencial, sino ante una superioridad y un control político que impide los avances sociales sistemáticamente."
22832,@user298,male,politician,"🇪🇸 @user ha demostrado que es el líder que #España necesita para el futuro. Es el único que ha ofrecido a los españoles una alternativa responsable y ambiciosa al desgobierno de Sánchez. En #Montillana, #Darro y #LaPeza lo saben y el #28A lo harán presidente."
36928,@user92,female,journalist,"Un apunte: defender lo que a tí te interesa es mucho más fácil que defender lo que le interesa a otros. La valentía está ahí, en dar la cara cuando crees que es injusto lo que sucede a un tercero. Cuando tú defiendes lo tuyo es defensa propia. Muy legítima también."
31955,@user301,male,politician,"En 5 meses daremos conformidad a todos los expedientes de vecinos de Lorca que presenten justificación de las ayudas por los terremotos. Me he reunido con los vecinos y así se lo he trasladado. Frente a fotos oportunistas, compromiso y hechos del Gobierno de la #RegióndeMurcia"
22409,@user72,female,journalist,@user Pues tienes razón . Intentaré hacerlo mejor la próxima vez
904,@user97,female,politician,@user Lo siento muchísimo @user mi más sincero pésame. Mucho ánimo compañera. Estamos contigo. Un fuerte abrazo
34798,@user225,male,journalist,"Acabo de entrevistar a un portavoz del Frente Polisario: ""Llevamos 30 años apostando por la paz y lo seguiremos haciendo, pero cada vez es más difícil gestionar la frustración de los jóvenes que solo conocen la vida en un campamento de refugiados. No les empujen a la guerra""."
17530,@user60,male,politician,Vacunados de espanto estamos los que escuchamos a este señor decir que lo de Barcenas de hoy es pasado. Y el pasado les alcanza. Vacunados contra la desvergüenza creciente de un partido que da tumbos y hace cada vez más piruetas por sobrevivir . @user @user
13617,@user207,female,journalist,Salgo a caminar. Por la cintura cósmica del sur. Piso en la región. Más vegetal del viento y de la luz. Siento al caminar. Toda la piel de América en mi piel. Y anda en mi sangre un río. Que libera en mi voz. Su caudal
7154,@user290,male,politician,"Llevamos así casi dos siglos: se creen que esta es su casa y que el resto venimos de prestado. La vieja concepción patrimonialista del Estado, que advertía Max Weber"
33276,@user397,female,politician,"EEUU adelantando a la UE y a España en la defensa de la libertad y los derechos humanos en Cuba. Josep Borrell, como máximo representante de la UE, y el Presidente Sánchez siguen vergonzosamente callados cuando deberían liderar este apoyo a los cubanos. ¡Viva Cuba libre!"
20059,@user397,female,politician,"Estreno de la #XIVLegislatura . Sánchez no sólo bate récords en cambios de opinión, sino también en legislar de espaldas al Parlamento hurtando la posibilidad de debatir a la oposición. Reales Decretos con los que sube impuestos por la puerta de atrás. . #Pleno"
27464,@user211,male,journalist,Hay novedades en la desaparición de un padre con sus dos hijas en Tenerife. En unos minutos lo contamos en @user de @user
36196,@user94,male,politician,"A Echenique no le va a salir gratis su apoyo al ataque sufrido por los cuerpos y fuerzas de seguridad, al destrozo de lo que pagamos todos, y a la destrucción de los comercios de los españoles que madrugan todos los días para sacar a sus familias adelante."
2182,@user169,male,politician,"Celebro el apoyo del Comisario @user a la petición que trasladamos desde el #GobiernodeEspaña para apoyar y proteger a nuestros agricultores y ganaderos afectados por la sequía, solicitando un anticipo del 70 % de los pagos de la #PAC y aumento de flexibilidad para pastos."
44526,@user391,male,politician,Discapacidad. La Comisión Constitucional del Congreso aprueba acabar con las trabas al voto de las personas con discapacidad
19387,@user117,male,politician,"Un bonito día en el @user Mi enhorabuena para los ganadores de la jornada y especialmente a la jockey @user , joven promesa de 19 años #DeporteBase #Turf #Mujer #Futuro"
31029,@user39,female,politician,Celebramos 70 años de la Convención sobre el Estatuto de los Refugiados que protege a personas forzadas a huir - Gracias @user @user @user x vuestra impagable labor de apoyo a los más desprotegidos 🙏. #ConLosRefugiados
43055,@user391,male,politician,O sea que según #Rajoy las manifestaciones de los jubilados deben ser para ir a “tomar el sol juntos” #AraPensionsDignes
38012,@user60,male,politician,"La tintorería [POLITICAL_PARTY] y la sucursal de La Rioja : “la misma empresa que estaba acometiendo las obras de reforma de la sede del [POLITICAL_PARTY] estaba a la vez reformando la casa del entonces presidente del Partido y del Gobierno Pedro Sanz, otra casualidad” . @user ."
23564,@user362,female,politician,"Hoy se cumplen 14 años de la pérdida de una gran política española, Loyola de Palacios. Fue un ejemplo y referente para muchas mujeres españolas. Admirable. En una reunión en Bruselas con ella y @user cuando era Comisaría en la UE. Admirable!!! @user"
28259,@user236,female,politician,@user “ tengo un criterio de lealtad institucional. No venimos ni a tutelar ni a imponer a Madrid”
31630,@user84,male,journalist,"Jesús del Gran Poder por Sevilla en su año jubilar. Pese a tanto culto a la vileza, tanta mentira, tanto cinismo, tanto encumbramiento de los peores y lo peor, hay fuerza, hay conciencia, hay bondad y amor al bien, hay fe, hay esperanza."
37960,@user369,male,politician,Descansa en paz buen hombre. Hasta siempre Marchena
2696,@user213,female,politician,"@user Me parece lógico que a cualquiera le parezca mal, a mí me lo parece. Lo que no me parece bien es que los medios de comunicación lo coloquen como una conducta general o significativa, porque creo que no lo es. Creo que la gran mayoría es responsable. Menos trazo grueso."
